"party_name","all_seats","safe_seats","narrow_seats","other_seats","second_place","distant_second","close_second","other_second"
"Pakistan Tehreek-e-Insaf",116,26,44,46,88,20,31,37
"Pakistan Muslim League (Nawaz)",64,14,20,30,59,10,20,29
"Pakistan Peoples Party Parliamentarians",43,18,9,16,18,4,11,3
"Independents",13,2,8,3,31,3,14,14
"Muttahidda Majlis-e-Amal Pakistan",12,0,6,6,25,9,6,10
"Muttahida Qaumi Movement Pakistan",6,0,2,4,8,2,4,2
"Balochistan Awami Party",4,0,2,2,2,1,1,0
"Pakistan Muslim League (Qaid-e-Azam)",4,1,1,2,NA,NA,NA,NA
"Balochistan National Party",3,1,0,2,3,0,2,1
"Grand Democratic Alliance",2,0,2,0,16,6,3,7
"Awami Muslim League Pakistan",1,0,0,1,NA,NA,NA,NA
"Awami National Party",1,0,1,0,8,4,1,3
"Jamhoori Wattan Party",1,0,1,0,NA,NA,NA,NA
